20211219,2021-12-19,195749,148807,159758,113043,111748,36976,23205.0,11199,7135,5548.0,4424,116079,107623,97058,68836,53408,2400,3776,2318,3173,5142,10246,2630,4845,3410,2525,26275,133904.0,124616.0,259964.0,40394,41647,41659,98144.0,69774,33534,132521.0,28728,28728,28221,33207,12614,22458,18396,58588,7010,41835,274,0.0,0.0,571,513,456,4.0,1,3.0,2.0,2,2.0,2,1,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,10.0,0.0,2.0,0.0,0.0,0.0,2.0,1,3.0,1,0,0,0,2.0,1.0,6.0,1,0,0.0,0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0,2,0,0,1,1,8,6,0,2.0,0,4.0,12363,8757,0,0,4605,2,4,2,2659,0,0,0,0,0,0,0.0,0,0,0,0,864,0,39218,17780,1118,8184,0,0,0,0,3216,0,56085,0,0,27714,22832,0,0,1,0,0,0,0,0,0,0,0,1,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,12,10,13,9,9,2,9,0,7,0,8,7,7,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,2,2,2.0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,2,0,0,0,1,15,8,4,0,8,4,0,2,2,0,0,0,2,30,44,0,10,0,7,7,0,0,0,0,0,2,0,0,1,0,2,0,0,2,0,0,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,10,13,12,15,15,15,61,25,8,0,92,0,52,1,27,0,68,0,0.0,0,3,0,0,80,332473,215115,54876,0,991233,363012,702726,1,0,203160,960581,7124,219209,193880,217749,484975.0,465145,477614.0,880236,65959,564,0,501513,124211,0,0,387,861686,883527.0,865816,833538,318431,92361,0,0,0,3307,0,950,5903,6990,1923,7,0,0,0,0,0,0,2409,3824,0,0,336,682,1716,246,1700,5943
20211220,2021-12-20,640956,561560,521419,522570,552871,239399,294058.0,2176,1711,1114.0,918,405786,223165,66521,207575,161300,29179,31369,6459,516,845,1947,410,744,524,394,7042,88406.0,82381.0,162556.0,22394,23082,23092,80208.0,56889,27424,107847.0,17945,17945,17628,20742,7880,14028,11491,13969,3915,46653,61683,15657.0,2421.0,128032,115966,49781,7220.0,1766,1.0,0.0,978,991.0,887,728,434,401,3.0,2.0,1.0,0.0,0.0,0.0,1.0,1,1,1.0,13.0,0.0,2.0,0.0,0.0,0.0,1.0,1,1.0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,4309,3053,0,0,1605,0,0,0,926,0,0,0,0,0,0,0.0,0,0,0,0,301,0,20075,9000,312,3902,0,0,0,0,1533,0,30903,0,0,15271,12581,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,9,13,0,3,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,2,1,22,9,0,0,32,0,18,0,14,0,36,0,0.0,0,1,0,0,79,324168,209979,53555,0,990673,346681,701788,0,0,197503,960581,5020,213712,188041,210799,459675.0,451351,464165.0,880236,61248,582,0,497698,122675,0,0,406,860941,883521.0,865799,833536,317051,91215,0,0,0,1782,0,604,4157,4806,1165,4,0,0,0,0,0,0,604,19886,0,0,173,320,3204,1674,12051,11624
20211221,2021-12-21,504458,458890,406520,383466,419919,170819,187963.0,684,3167,3410.0,2653,392337,222249,63879,184008,142837,16467,18891,7167,1005,1656,952,1802,3109,2322,1730,14944,122862.0,113821.0,284148.0,33528,34585,34599,172704.0,122538,44795,197639.0,27679,27679,27191,31994,12154,21638,17724,11608,5922,156415,85631,29306.0,1657.0,126617,115447,101485,4280.0,1098,0.0,0.0,608,616.0,551,453,270,249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,221.0,0.0,31.0,0.0,0.0,0.0,22.0,19,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,1428,1011,0,0,532,0,0,0,307,0,0,0,0,0,0,0.0,0,0,0,0,100,0,6866,3070,82,1310,0,0,0,0,515,0,10748,0,0,5311,4375,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,3,0,0,12,0,7,0,8,0,20,0,0.0,0,1,0,0,79,319278,206969,52781,0,990315,339077,700942,0,0,193035,960581,3650,209252,182141,204454,438282.0,440393,453481.0,880225,40343,168,0,481915,115901,0,0,100,855451,883461.0,865699,833478,310684,86163,0,0,0,168,0,40,375,453,77,0,0,0,0,0,0,0,10,6959,0,0,5,9,521,283,2446,2260
20211222,2021-12-22,537073,454985,437420,454488,461312,223025,271726.0,18962,1107,2397.0,2057,345081,199822,64160,162308,126018,29659,25479,25861,15949,25730,31466,1921,3606,2314,1845,5687,123273.0,114091.0,334425.0,28613,29518,29536,214660.0,151432,53403,243047.0,27067,27067,26590,31287,11885,21160,17333,5750,5781,166149,51216,25791.0,892.0,63094,58261,86752,2551.0,532,0.0,0.0,295,299.0,267,219,131,121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,785.0,0.0,109.0,0.0,1.0,1.0,79.0,67,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,465,330,0,0,173,0,0,0,100,0,0,0,0,0,0,0.0,0,0,0,0,33,0,2080,928,21,394,0,0,0,0,155,0,3266,0,0,1614,1330,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,4,0,2,0,4,0,10,0,0.0,0,0,0,0,79,290474,186941,47673,0,988676,331109,663648,0,0,186665,960581,3037,203066,174435,196684,414366.0,426121,439565.0,879998,20857,28,0,464385,109051,0,0,16,846438,882822.0,822411,832420,298296,81065,0,0,0,7,0,1,19,27,1,0,0,0,0,0,0,0,0,1764,0,0,0,0,45,20,241,237
20211223,2021-12-23,524120,437901,416101,463588,471554,257746,298508.0,90132,5554,25587.0,30992,331819,184486,49951,154786,120178,32531,25761,47992,39585,63912,104423,20812,34146,27278,19979,1342,91576.0,84745.0,278684.0,19939,20570,20579,107032.0,74532,26112,126950.0,16337,16337,16048,18884,7173,12771,10461,1563,5613,100726,52762,33994.0,976.0,82442,76177,76412,1306.0,435,325.0,8.0,329,334.0,298,245,146,135,20.0,11.0,8.0,0.0,0.0,0.0,5.0,5,5,4.0,7779.0,0.0,1079.0,0.0,17.0,8.0,779.0,668,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,137,97,0,0,51,0,0,0,29,0,0,0,0,0,0,0.0,0,0,0,0,10,0,522,233,5,99,0,0,0,0,39,0,817,0,0,404,333,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,2,0,5,0,0.0,0,0,0,0,79,245094,152980,39015,0,980867,315703,560944,0,0,175064,960581,2795,191535,163655,185389,389185.0,408523,422372.0,879724,8884,3,0,452111,104526,0,0,1,828906,881447.0,671737,831118,283364,77700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,572,0,0,0,0,3,0,16,34
20211224,2021-12-24,301839,253447,230068,256243,269826,135383,149254.0,37783,2716,15432.0,22722,195606,121869,72909,100386,77936,13058,13827,18261,15607,25444,45704,9523,16134,11766,9143,6408,118406.0,109575.0,346789.0,28018,28905,28915,126029.0,89010,31321,146649.0,21735,21735,21351,25123,9544,16991,13918,1528,5786,115880,104201,43583.0,1765.0,55580,52808,355064,1075.0,424,55.0,1.0,250,253.0,226,186,111,103,3.0,2.0,1.0,0.0,0.0,0.0,1.0,1,1,1.0,4136.0,0.0,574.0,0.0,6.0,3.0,414.0,355,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,37,26,0,0,14,0,0,0,8,0,0,0,0,0,0,0.0,0,0,0,0,3,0,128,57,0,24,0,0,0,0,9,0,202,0,0,100,82,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0.0,0,0,0,0,79,220781,136081,34707,0,959824,299017,508549,0,0,167242,960581,2731,182033,155409,176034,363456.0,387777,401711.0,879141,4258,0,0,441768,101501,0,0,0,821283,880852.0,604291,830594,276386,75451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,341,0,0,0,0,0,0,0,5
20211225,2021-12-25,212848,176553,160703,157600,170673,77288,70045.0,18257,14479,16485.0,16317,179864,116619,56241,87116,67604,6481,7761,11782,7555,12321,21372,9090,17089,12157,8725,4062,183144.0,169575.0,486566.0,42160,43492,43508,239202.0,169864,61007,265797.0,35866,35866,35233,41458,15749,28038,22967,642,8132,218977,150191,131565.0,8607.0,179550,169713,354818,16044.0,5454,17.0,27.0,3027,3070.0,2745,2254,1352,1248,142.0,82.0,61.0,4.0,3.0,3.0,36.0,35,35,28.0,8241.0,60.0,1154.0,0.0,15.0,7.0,832.0,714,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0,21,1,0,9,7,4,3,0,0.0,0,2.0,11,8,0,0,4,1,0,0,2,0,0,0,0,0,0,0.0,0,0,0,0,1,0,31,14,0,6,0,0,0,0,2,0,49,0,0,24,20,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0,0,0,0,64,196174,120381,30701,0,916682,274816,487463,0,0,161546,960581,2712,175684,149957,169954,349795.0,376210,390135.0,862715,2641,0,0,386284,88598,0,0,0,819210,880696.0,585851,830472,267358,65860,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,279,0,0,0,0,0,0,0,0
20211226,2021-12-26,128865,98586,95468,87440,91610,35599,30748.0,7727,9832,10619.0,10073,83697,50751,19202,36736,28491,2160,2296,3428,2198,3604,7837,5879,11151,7933,5642,2309,254159.0,235385.0,656361.0,57407,59217,59242,330127.0,233236,84584,373197.0,49184,49184,48316,56852,21597,38449,31495,258,10470,275625,162596,146654.0,15035.0,203170,191819,305142,17886.0,3693,4044.0,5520.0,3846,3899.0,3487,2863,1713,1580,6676.0,4408.0,3272.0,3568.0,2861.0,3152.0,3072.0,3048,2996,2374.0,11168.0,3450.0,2220.0,0.0,26.0,12.0,1601.0,1373,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0,8,0,0,3,3,1,1,0,0.0,0,1.0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,8,4,0,2,0,0,0,0,1,0,12,0,0,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0,0,0,0,34,173205,106079,27047,0,866112,242300,477302,0,0,155039,960581,2705,168793,143754,163118,340927.0,367375,381351.0,838884,1930,0,0,336400,77104,0,0,0,818448,880641.0,579123,830429,259404,57315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,262,0,0,0,0,0,0,0,0
20211227,2021-12-27,96207,63835,79229,66249,58842,20239,20409.0,1441,38778,25038.0,19936,21517,12592,5836,9096,7053,1426,828,850,551,897,1485,8286,22318,11205,7951,397,121187.0,112178.0,342927.0,26515,27353,27369,171042.0,118815,42114,198177.0,23407,23407,22994,27056,10278,18298,14989,86,5513,159083,82484,81273.0,9784.0,115103,108440,158345,15721.0,4423,5572.0,8189.0,5007,5077.0,4540,3728,2232,2060,5079.0,3300.0,2449.0,3429.0,2749.0,3029.0,2557.0,2537,2493,1976.0,12744.0,4309.0,2649.0,32.0,118.0,60.0,1923.0,1649,43.0,16,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,3,6,0.0,0.0,3,0.0,0,2,0.0,0.0,0,1,0,0,0,0.0,0.0,0.0,0,3.0,1,0,2761,2581,2274,2485,2118,1293,1014,39,72.0,0,538.0,0,0,0,0,0,61,1353,469,160,0,71,753,1016,159,397,0.0,0,76,0,0,73,0,2,1,0,0,0,0,0,0,0,0,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,14,154760,94692,24138,0,787494,206536,472931,0,0,148213,960581,2702,160578,137027,155895,323774.0,355664,369852.0,827343,1624,0,0,310938,71245,0,0,637,820107,880807.0,586624,830449,256525,53059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,985,0,0,0,0,0,0,0,0
20211228,2021-12-28,81515,51104,69647,50999,42491,11858,8614.0,320,11102,6746.0,5347,12901,16075,28898,9494,7360,377,285,371,298,482,556,2443,5517,3267,2345,440,33815.0,31303.0,101311.0,7474,7710,7715,55570.0,38474,13549,62869.0,6980,6980,6856,8068,3065,5456,4469,42,1631,61229,33303,25604.0,1911.0,45344,42301,75096,10788.0,3258,1602.0,2243.0,2524,2560.0,2289,1879,1122,1035,1186.0,771.0,572.0,4808.0,3855.0,4248.0,1957.0,1942,1908,1512.0,6531.0,6177.0,2297.0,300.0,782.0,416.0,1765.0,1514,388.0,142,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,23,197,0.0,0.0,101,0.0,0,59,0.0,0.0,0,36,0,0,0,1.0,0.0,0.0,0,109.0,19,0,40790,32965,28843,33828,28462,19042,14929,437,2491.0,0,8174.0,0,0,5,41,24,1340,18674,6705,2309,0,903,9333,12385,1746,4869,0.0,0,923,0,0,998,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,7,143475,87728,22361,0,745162,189374,471074,0,0,144702,960581,2702,155995,133373,151799,308091.0,347092,361462.0,822564,1527,0,0,300630,68877,0,0,2059,822248,881004.0,597184,830508,256232,51422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1468,0,0,0,0,0,0,0,0
20211229,2021-12-29,45314,29035,36084,23949,21475,5305,1531.0,124,1157,553.0,424,12573,18353,34616,10640,8250,63,231,235,477,762,752,164,431,229,158,34,5629.0,5209.0,19381.0,1212,1250,1251,9932.0,6755,2331,10894.0,1162,1162,1142,1343,510,908,744,2,251,14243,8831,5549.0,266.0,12555,11625,21100,2039.0,627,323.0,438.0,491,497.0,445,365,218,201,219.0,143.0,106.0,948.0,760.0,838.0,382.0,379,373,295.0,808.0,1272.0,371.0,88.0,225.0,120.0,299.0,257,122.0,45,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,7,54,0.0,0.0,27,0.0,0,16,0.0,0.0,0,10,0,0,0,0.0,0.0,0.0,0,29.0,5,0,16773,12617,10746,13176,10911,7001,5486,117,691.0,0,2961.0,0,0,2,487,152,10897,8909,8037,2839,0,314,3150,4053,469,1610,0.0,0,298,0,0,1003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,3,135395,82749,21091,0,721977,180815,461751,0,0,141398,960581,2783,152256,130430,148018,298279.0,342013,356498.0,822713,3300,5,0,305801,70316,0,0,1637,823089,881054.0,601747,830492,257308,52514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,831,0,0,0,0,0,0,0,0
20211230,2021-12-30,9493,5789,6979,4730,4278,1004,221.0,11,84,33.0,22,2154,3233,6376,1859,1441,5,29,23,43,69,67,5,21,8,5,1,829.0,767.0,3155.0,176,181,182,1575.0,1060,361,1606.0,174,174,171,201,76,136,111,0,36,2938,2122,998.0,36.0,3083,2836,5321,347.0,109,48.0,68.0,82,83.0,74,61,36,34,33.0,22.0,16.0,153.0,123.0,135.0,61.0,61,60,47.0,94.0,217.0,52.0,17.0,49.0,26.0,44.0,38,28.0,10,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,2,10,0.0,0.0,5,0.0,0,3,0.0,0.0,0,2,0,0,0,0.0,0.0,0.0,0,5.0,1,0,3911,2798,2280,2939,2399,1522,1192,18,130.0,0,639.0,0,0,0,119,43,3335,2531,2396,845,0,61,593,720,65,293,0.0,0,53,0,0,289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116,64,29,36,13,5,0,7,0,0.0,0,177,0,0,32,133294,82555,21053,0,708287,179620,451335,4752,3503,142757,960581,4575,154088,132497,149559,313690.0,350992,365261.0,822813,13311,2401,0,319295,75885,0,0,6666,826934,881886.0,625074,831041,262530,56886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2906,0,0,0,0,2746,603,4089,0
20211231,2021-12-31,1673,999,1133,796,740,168,21.0,0,3,0.0,0,312,390,703,230,178,0,3,0,2,3,0,0,0,0,0,0,122.0,113.0,497.0,26,27,27,237.0,158,54,228.0,26,26,25,30,11,20,16,0,5,552,484,149.0,0.0,689,630,1294,45.0,14,4.0,6.0,10,10.0,9,7,4,4,2.0,1.0,1.0,16.0,13.0,15.0,6.0,6,6,5.0,6.0,25.0,5.0,2.0,5.0,3.0,4.0,3,5.0,2,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0,1,0.0,0.0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,1.0,0,0,691,472,360,499,401,252,197,1,17.0,0,105.0,0,0,0,29,9,823,569,573,202,0,10,82,94,10,40,0.0,0,7,0,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,75,895,6739,3108,4139,2293,1051,3467,9758,22239.0,26221,44485,7508,3902,17195,229931,147742,44103,0,762049,302213,511327,124874,69470,203728,960581,79361,217383,202445,221004,548734.0,486986,497928.0,829024,63338,40898,183,382662,114461,63,41,14119,832831,883296.0,662876,831909,285258,85934,390,779,868,37,2956,65,509,633,178,0,3960,1488,0,0,0,0,0,1392,0,0,0,0,848,99,991,0
